1820;2020;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Michele Vespe;"1. [ART] 2020: Lorenzo Gabrielli, Emanuel Deutschmann, Fabrizio Natale, Etore Recchi and Michele Vespe for the outstanding article, “Dissecting global air traffic data to discern different types and trends of transnational human mobility,” EPJ Data Sci. 8, 26. 2019.
";;;
1821;2017;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Emanuel Deutschmann;"2. [ART] 2017: Emanuel Deutschmann, ""The Spatial Structure of Transnational Human Activity,"" Social Science Research 59:120-136. 2016.
";;;
1823;2016;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Monika Krause;"3. [ART] 2016: Monika Krause, The Good Project: Humanitarian Relief NGOs and the Fragmentation of Reason. The University of Chicago Press. 2014.
";;;
1826;2014;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Eeva Luhtakallio;"4. [ART] 2014: Eeva Luhtakallio, University of Helsinki, Practicing Democracy: Local Activism and Politics in France and Finland. Palgrave MacMillan. 2012.
";;;
1829;2013;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Min Zhou;"5. [ART] 2013: Min Zhou, “Participation in International Human Rights NGOs: The Effect of Democracy and State Capacity,” Social Science Research 41(5):1254-1274. 2012.
";;;
1831;2011;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Cheris Shun-Ching Chan;"6. [ART] 2011: Cheris Shun-ching Chan, “Creating a Market in the Presence of Cultural Resistance: The Case of Life Insurance in China,” Theory and Society 38(3):271-305. 2009.
";;;
1832;2010;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Max Haller;"7. [ART] 2010: Max Haller, Roger Jowell, and Tom W. Smith, editors, The International Social Survey Programme, 1984-2009: Charting the Globe. Routledge. 2009.
";;;
1833;2010;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Roger Jowell;"7. [ART] 2010: Max Haller, Roger Jowell, and Tom W. Smith, editors, The International Social Survey Programme, 1984-2009: Charting the Globe. Routledge. 2009.
";;;
1834;2010;GATS;" Section on Global and Transnational Sociology Best Publication Award by an International Scholar
";Article;Tom W. Smith;"7. [ART] 2010: Max Haller, Roger Jowell, and Tom W. Smith, editors, The International Social Survey Programme, 1984-2009: Charting the Globe. Routledge. 2009.
";;;
1838;2020;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Alexander E. Kentikelenis;"8. [ART] 2020: Alexander Kentikelenis and Sarah Babb, ""The Making of Neoliberal Globalization: Norm Substitution and the Politics of Clandestine Institutional Change,"" American Journal of Sociology
";Unofficial website section incomplete;;
1844;2020;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Ghassan Moussawi;"10. [ART] 2020 Honorable Mention: Ghassan Moussawi, ""Queer Exceptionalism and Exclusion: Cosmopolitanism and Inequalities in 'Gay Friendly' Beirut,"" Sociological Review  66 issue: 1, page(s): 174-190
";;;
1839;2020;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Sarah Babb;"8. [ART] 2020: Alexander Kentikelenis and Sarah Babb, ""The Making of Neoliberal Globalization: Norm Substitution and the Politics of Clandestine Institutional Change,"" American Journal of Sociology
";;;
1841;2020;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Tahseen Shams;"9. [ART] 2020 Honorable Mention: Tahseen Shams, ""Successful yet Precarious: South Asian Muslim Americans, Islamophobia, and the Model Minority Myth,"" Sociological Review (December 2019): 1-17.
";;;
1848;2019;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Kiyoteru Tsutsui;"12. [ART] 2019 Honorable Mention: Kiyoteru Tsutsui, ""Human Rights and Minority Activism in Japan: Transformation of Movement Actorhood and Local-Global Feedback Loop,” American Journal of Sociology 122(4):1050-1103. 2017.
";;;
1846;2019;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Yan Long;"11. [ART] 2019: Yan Long, ""The Contradictory Impact of Transnational AIDS Institutions on State Repression in China, 1989–2013,"" American Journal of Sociology 124(2):309-366. 2018.
";;;
1851;2018;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Jordanna Matlon;"13. [ART] 2018: Jordanna Matlon, ""Racial Capitalism and the Crisis of Black Masculinity,"" American Sociological Review 81(5):1014-1038. 2016.
";;;
1853;2017;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Dana M. Moss;"14. [ART] 2017: Dana M. Moss, ""Transnational Repression, Diaspora Mobilization, and the Case of the Arab Spring,"" Social Problems 63(4):480-498. 2016
";;;
1855;2016;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Kimberly Kay Hoang;"15. [ART] 2016: Kimberly Kay Hoang, ""Flirting with Capital: Negotiating Perceptions of Pan-Asian Ascendency and Western Decline in Global Sex Work,"" Social Problems 61(4):507–529. 2014.
";;;
1856;2015;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Malcolm Fairbrother;"16. [ART] 2015: Malcolm Fairbrother,  “Economists, Capitalists, and the Making of Globalization: North American Free Trade in Comparative- Historical Perspective,” American Journal of Sociology 119(5):1324-1379. 2014.
";;;
1858;2014;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Robert D. Woodberry;"17. [ART] 2014: Robert D. Woodberry, National University of Singapore, ""The Missionary Roots of Liberal Democracy,"" American Political Science Review 106(2):244-274. 2012.
";;;
1860;2013;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Nitsan Chorev;"18. [ART] 2013: Nitsan Chorev, ""Changing Global Norms through Reactive Diffusion: The Case of Intellectual Property Protection of AIDS Drugs,"" American Sociological Review 77(5):831 –853. 2012.
";;;
1862;2012;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Colin J Beck;"19. [ART] 2012: Colin Beck, Pomona College, “The World-Cultural Origins of Revolutionary Waves: Five Centuries of European Contention,” Social Science History 35(2):167-207. 2011.
";;;
1866;2012;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Ho-Fung Hung;"20. [ART] 2012: Ho-fung Hung, Johns Hopkins University, and Jaime Kucinskas, Indiana University, “Globalization and Global Inequality: Assessing the Impact of the Rise of China and India, 1980–2005,” American Journal of Sociology, 116(5):1478-1513. 2011.
";;;
1867;2012;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Jaime Kucinskas;"20. [ART] 2012: Ho-fung Hung, Johns Hopkins University, and Jaime Kucinskas, Indiana University, “Globalization and Global Inequality: Assessing the Impact of the Rise of China and India, 1980–2005,” American Journal of Sociology, 116(5):1478-1513. 2011.
";;;
1873;2011;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Bayliss J. Camp;"22. [ART] 2011: David John Frank, Bayliss J. Camp, and Stephen A. Boutcher, “Worldwide Trends in the Criminal Regulation of Sex, 1945 to 2005,” American Sociological Review 75(6):867-93. 2010.
";;;
1871;2011;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Cheris Shun-Ching Chan;"21. [ART] 2011: Cheris Shun-ching Chan, “Creating a Market in the Presence of Cultural Resistance: The Case of Life Insurance in China,” Theory and Society 38(3):271-305. 2009.
";;;
1872;2011;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;David John Frank;"22. [ART] 2011: David John Frank, Bayliss J. Camp, and Stephen A. Boutcher, “Worldwide Trends in the Criminal Regulation of Sex, 1945 to 2005,” American Sociological Review 75(6):867-93. 2010.
";;;
1874;2011;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Stephen A. Boutcher;"22. [ART] 2011: David John Frank, Bayliss J. Camp, and Stephen A. Boutcher, “Worldwide Trends in the Criminal Regulation of Sex, 1945 to 2005,” American Sociological Review 75(6):867-93. 2010.
";;;
1877;2010;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Hwa Ji Shin;"23. [ART] 2010: Kiyoteru Tsutsui and Hwa Ji Shin, ""Global Norms, Local Activism, and Social Movement Outcomes: Global Human Rights and Resident Koreans in Japan,"" Social Problems 55(3):391-418. 2008.  
";;;
1876;2010;GATS;" Section on Global and Transnational Sociology Best Scholarly Article Award
";Article;Kiyoteru Tsutsui;"23. [ART] 2010: Kiyoteru Tsutsui and Hwa Ji Shin, ""Global Norms, Local Activism, and Social Movement Outcomes: Global Human Rights and Resident Koreans in Japan,"" Social Problems 55(3):391-418. 2008.  
";;;
1883;2020;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Boaventura de Sousa Santos;"25. [BOOK] 2020: Boaventura de Sousa Santos, The End of the Cognitive Empire: The Coming of Age of Epistemologies of the South. Durham: Duke University Press.
";;;
1879;2020;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Marco Z. Garrido;"24. [BOOK] 2020: Marco Z. Garrido, The Patch-Work City: Class, Space, and Politics in Metro Manila. Chicago: University of Chicago Press
";;;
1885;2020;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Nitsan Chorev;"26. [BOOK] 2020 Honorable Mention: Nitsan Chorev, Give and Take: Developmental Foreign Aid and The Pharmaceutical Industry in East Africa. Princeton: Princeton University Press.
";;;
1889;2019;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Michael Levien;"27. [BOOK] 2019: Michael Levien, Dispossession without Development: Land Grabs in Neoliberal India. Oxford University Press. 2018.
";;;
1892;2019;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Tim Bartley;"28. [BOOK] 2019 Honorable Mention: Tim Bartley, Rules without Rights: Land, Labor and Private Authority in the Global Economy. Oxford University Press. 2018.
";;;
1894;2018;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Ann Swidler;"29. [BOOK] 2018: Ann Swidler and Susan Watkins, A Frought Embrace: The Romance & Reality of AIDS Altruism in Africa. Princeton University Press. 2017.
";;;
1897;2018;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Ching Kwan Lee;"30. [BOOK] 2018 Honorable Mention: Ching Kwan Lee, The Specter of Global China: Politics, Labor and Foreign Investment in Africa. University of Chicago Press. 2017.
";;;
1895;2018;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Susan Watkins;"29. [BOOK] 2018: Ann Swidler and Susan Watkins, A Frought Embrace: The Romance & Reality of AIDS Altruism in Africa. Princeton University Press. 2017.
";;;
1900;2017;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Faranak Miraftab;"31. [BOOK] 2017: Faranak Miraftab, Global Heartland: Displaced Labor, Transnational Lives, and Local Placemaking. Indiana University Press. 2016.
";;;
1905;2016;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Kimberly Kay Hoang;"32. [BOOK] 2016:  Hoang, Kimberly Kay, Dealing in Desire: Asian Ascendancy, Western Decline, and the Hidden Currencies of Global Sex Work. University of California Press. 2015.
";;;
1908;2015;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Mara Loveman;"33. [BOOK] 2015: Loveman, Mara, National Colors: Racial Classification and the State in Latin America. Oxford University Press. 2014.
";;;
1912;2014;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Amy A. Quark;"34. [BOOK] 2014: Amy A. Quark, College of William & Mary, Global Rivalries: Standards Wars and the Transnational Cotton Trade. University of Chicago Press. 2013.
";;;
1916;2014;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Peter Stamatov;"35. [BOOK] 2014: Peter Stamatov, Yale University, The Origins of Global Humanitarianism: Religion, Empires, and Advocacy. Cambridge University Press. 2013.
";;;
1921;2013;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Michael Mann;"36. [BOOK] 2013: Michael Mann, Sources of Social Power Vol 3: Global Empires and Revolution, 1890-1945. Cambridge University Press. 2012.
";;;
1925;2012;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Julian Go;"37. [BOOK] 2012: Julian Go, Patterns of Empire: The British and American Empires, 1688 to the Present. Cambridge University Press. 2012.
";;;
1929;2011;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Sarah Babb;"38. [BOOK] 2011: Sarah Babb, Behind the Development Banks: Washington Politics, World Poverty, and the Wealth of Nations. University of Chicago Press. 2009.
";;;
1933;2011;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Susan Eva Eckstein;"39. [BOOK] 2011: Eckstein, Susan Eva, The Immigrant Divide: How Cuban Americans Changed the US and their Homeland. Routledge. 2009.
";;;
1936;2010;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Bruce G. Carruthers;"40. [BOOK] 2010: Terrence C. Halliday and Bruce G. Carruthers, Bankrupt: Global Lawmaking and Systemic Financial Crisis. Stanford University Press. 2009.
";;;
1937;2010;GATS;" Section on Global and Transnational Sociology Best Scholarly Book Award
";Book;Terence C. Halliday;"40. [BOOK] 2010: Terrence C. Halliday and Bruce G. Carruthers, Bankrupt: Global Lawmaking and Systemic Financial Crisis. Stanford University Press. 2009.
";;;
1947;2020;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Chad Alan Goldberg;"1. [BOOK] 2020: Chad Alan Goldberg, Modernity and the Jews in Western Social Thought, The University of Chicago Press.
";;;
1949;2020;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Gregoire Mallard;"2. [BOOK] 2020: Grégoire Mallard, Gift Exchange: The Transnational History of a Political Idea, Cambridge University Press.  
";;;
10068;2020;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Chad Alan Goldberg;[BOOK] 2020: Chad Alan Goldberg, Modernity and the Jews in Western Social Thought, The University of Chicago Press. ;;;
10069;2020;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Grégoire Mallard;[BOOK]  2020: Grégoire Mallard, Gift Exchange: The Transnational History of a Political Idea, Cambridge University Press.  ;;;
1952;2019;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Article;Stefan Bargheer;"3. [ART] 2019: Stefan Bargheer, “The Invention of Theory: A Transnational Case Study of the Changing Status of Max Weber’s Protestant Ethic Thesis,” Theory and Society 46(6):497-541. 2017.
";No unofficial website;;
1954;2018;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Aldon D. Morris;"4. [BOOK] 2018: Aldon Morris, Northwestern University, The Scholar Denied: W.E.B Du Bois and the Birth of Modern Sociology. University of California Press. 2015.
";;;
1958;2017;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Article;Alvaro Santana-Acuña;"5. [ART] 2017: Alvaro Santana-Acuña, “Social Monads, Not Social Facts: Gabriel Tarde’s Tool for Sociological Analysis,” Pp. 141-158 in Sociological Amnesia: Cross-Currents in Disciplinary History. Routledge. 2015.
";;;
1963;2016;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Johan Heilbron;"6. [BOOK] 2016: Johan Heilbron, French Sociology. Cornell University Press. 2015.
";;;
1965;2013;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Article;Lawrence T. Nichols;"7. [ART] 2013: Lawrence T. Nichols, University of West Virginia, ""Sorokin as a Lifelong Russian Intellectual: The Enactment of a Historically Rooted Sensibility,"" The American Sociologist 43(4):374-405. 2012.
";;;
1967;2012;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Lawrence A. Scaff;"8. [BOOK] 2012: Lawrence A. Scaff, Wayne State University, Max Weber in America. Princeton University Press. 2012.
";;;
1971;2010;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Filipe Carreira da Silva;"9. [BOOK] 2010: Filipe Carreira da Silva, Center for Social Studies, University of Lisbon, Mead and Modernity: Science, Selfhood and Democratic Politics. Lexington Books. 2008.
";;;
1979;2009;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Article;Chad Alan Goldberg;"11. [ART] 2009: Chad Alan Goldberg, University of Wisconsin, Madison, “Introduction to Emile Durkheim's ‘Anti-Semitism and Social Crisis,’” Sociological Theory 26(4):299-323. 2008.
";;;
1975;2009;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Mary Jo Deegan;"10. [BOOK] 2009: Mary Jo Deegan, University of Nebraska, Lincoln, Self, War, and Society: George Herbert Mead's Macrosociology. Transaction Publishers. 2008.
";;;
1982;2008;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Article;Mary Jo Deegan;"12. [ART] 2008: Mary Jo Deegan, University of Nebraska, Lincoln, ""The Human Drama Behind the Study of People as Potato Bugs: The Curious Marriage of Robert E. Park and Clara Cahill Park,"" Journal of Classical Sociology 6(1):101-122. 2006.
";;;
1987;2007;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Craig Calhoun;"13. [BOOK] 2007: Craig Calhoun, Sociology in America: A History. University of Chicago Press 2007.
";;;
1990;2006;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Anthony J. Blasi;"14. [BOOK] 2006: Anthony J. Blasi, Tennessee State University, Diverse Histories of American Sociology. Brill Academic Publishers. 2005.
";;;
1994;2005;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Mary Jo Deegan;"15. [BOOK] 2005: Michael R. Hill and Mary Jo Deegan (Editors), Social Ethics: Sociology and the Future of Society by Charlotte Perkins Gilman. Greenwood Publishing Group. 2004.
";;;
1993;2005;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Michael R. Hill;"15. [BOOK] 2005: Michael R. Hill and Mary Jo Deegan (Editors), Social Ethics: Sociology and the Future of Society by Charlotte Perkins Gilman. Greenwood Publishing Group. 2004.
";;;
1999;2003;HoS;" Section on the History of Sociology Distinguished Scholarly Publication Award
";Book;Mary Jo Deegan;"16. [BOOK] 2003: Mary Jo Deegan, University of Nebraska, Race, Hull House, and the University of Chicago. Praeger. 2002.
";;;
3971;2020;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Robert Braun;"8. [BOOK] 2020: Robert Braun, University of California, Berkeley, Protectors of Pluralism: Religious Minorities and the Rescue of Jews in the Low Countries During the Holocaust, Cambridge University Press.
";Unofficial website section incomplete;;
3975;2019;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Kiyoteru Tsutsui;"9. [BOOK] 2019: Kiyoteru Tsutsui, Rights Make Might: Global Human Rights and Minority Social Movements in Japan. Oxford University Press. 2018.
";;;
10070;2019;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Lynette J. Chua;[BOOK] 2019 Honorable Mention: Lynette J. Chua, The Politics of Love in Myanmar: LGBT Mobilization and Human Rights as A Way of Life. Stanford University Press. 2019;;;
3981;2018;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Austin Choi-Fitzpatrick;"11. [BOOK] 2018 Honorable Mention: Austin Choi-Fitzpatrick, What Slaveholders Think: How Contemporary Perpetrators Rationalize What They Do. Columbia University Press. 2017.
";;;
3977;2018;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Ya-Wen Lei;"10. [BOOK] 2018: Ya-Wen Lei, The Contentious Public Sphere: Law, Media and Authoritarian Rule in China. Princeton University Press. 2017.
";;;
3983;2017;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Tianna S. Paschel;"12. [BOOK] 2017: Tianna S. Paschel, Becoming Black Political Subjects: Movements and Ethno-Racial Rights in Colombia and Brazil. Princeton University Press, 2017.
";;;
3986;2016;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Elizabeth Holzer;"13. [BOOK] 2016: Elizabeth Holzer, The Concerned Women of Budburam: Refugee Activists and Humanitarian Dilemmas. Cornell University Press.
";;;
3990;2015;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Christopher N. J. Roberts;"14. [BOOK] 2015: Christopher N. J. Roberts, The Contentious History of the International Bill of Human Rights. Cambridge University Press.
";;;
3993;2014;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Yuksel Sezgin;"15. [BOOK] 2014: Yuksel Sezgin, Syracuse University, Human Rights Under State-Enforced Religious Family Laws in Israel, Egypt, and India. Cambridge University Press, 2013.
";;;
3998;2013;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Bandana Purkayastha;"16. [BOOK] 2013: William T. Armaline, Davita Silfen Glasberg, and Bandana Purkayastha, editors, Human Rights in Our Own Backyard: Injustice and Resistance in the United States. University of Pennsylvania Press. 2011.
";;;
3997;2013;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;Davita Silfen Glasberg;"16. [BOOK] 2013: William T. Armaline, Davita Silfen Glasberg, and Bandana Purkayastha, editors, Human Rights in Our Own Backyard: Injustice and Resistance in the United States. University of Pennsylvania Press. 2011.
";;;
3996;2013;Human Rights;" The Section on Sociology of Human Rights' Gordon Hirabayashi Human Rights Book Award
";Book;William T. Armaline;"16. [BOOK] 2013: William T. Armaline, Davita Silfen Glasberg, and Bandana Purkayastha, editors, Human Rights in Our Own Backyard: Injustice and Resistance in the United States. University of Pennsylvania Press. 2011.
";;;
3956;2020;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Lisa Hajjar;"2. [ART] 2020 Honorable Mention: Lisa Hajjar, ""The Counterterrorism War Paradigm versus International Humanitarian Law: The Legal Contradictions and Global Consequences of the US “War on Terror”."" Law & Social Inquiry 44.4 (2019): 922-956.
";;;
3955;2020;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Nicole Iturriaga;"1. [ART] 2020: Nicole Iturriaga, ""At the Foot of the Grave: Challenging Collective Memories of Violence in Post-Franco Spain."" Socius 5 (2019): 2378023119832135.
";;;
3957;2020;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Yan Long;"3. [ART] 2020 Honorable Mention: Yan Long, ""The Contradictory Impact of Transnational AIDS Institutions on State Repression in China, 1989–2013."" American Journal of Sociology 124.2 (2018): 309-366.
";;;
3964;2018;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Gretchen Purser;"5. [ART] 2018 Honorable Mention: Gretchen Purser, ""The Circle of Dispossession: Evicting the Urban Poor in Baltimore,"" Critical Sociology 42(3):393-415. 2016.
";;;
3959;2018;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Nicohlas Pedriana;"4. [ART] 2018: Nicohlas Pedriana and Robin Stryker, ""From Legal Doctrine to Social Transformation? Comparing U.S. Voting Rights, Equal Employment Opportunity, and Fair Housing Legislation,"" American Journal of Sociology 123(1):86-135. 2017.
";;;
3960;2018;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Robin Stryker;"4. [ART] 2018: Nicohlas Pedriana and Robin Stryker, ""From Legal Doctrine to Social Transformation? Comparing U.S. Voting Rights, Equal Employment Opportunity, and Fair Housing Legislation,"" American Journal of Sociology 123(1):86-135. 2017.
";;;
3965;2017;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Kiyoteru Tsutsui;"6. [ART] 2017: Kiyoteru Tsutsui, “Human Rights and Minority Activism in Japan: Transformation of Movement Actorhood and Local-Global Feedback Loop,” American Journal of Sociology 122(4):1050-1103. 2017.
";;;
3968;2016;Human Rights;" The Section on the Sociology of Human Rights' Best Scholarly Article Award
";Article;Teeger Chana;"7. [ART] 2016: Teeger Chana, ""Both Sides of the Story: History Education in Post-Apartheid South Africa,"" American Sociological Review 80(6):1175-1200. 2015.
";;;
2006;2020;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Debra Fitzpatrick;"1. [ART] 2020: Laurel Smith-Doerr, Sharla Alegria, Kay Husbands Fealing, Debra Fitzpatrick and Donald Tomaskovic-Devey, “Gender Pay Gaps in U.S. Federal Science Agencies: An Organizational Approach.” American Journal of Sociology 2019, 125: 534–576.
";Unofficial website section incomplete;;
2007;2020;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Donald Tomaskovic-Devey;"1. [ART] 2020: Laurel Smith-Doerr, Sharla Alegria, Kay Husbands Fealing, Debra Fitzpatrick and Donald Tomaskovic-Devey, “Gender Pay Gaps in U.S. Federal Science Agencies: An Organizational Approach.” American Journal of Sociology 2019, 125: 534–576.
";;;
2005;2020;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Kay Husbands Fealing;"1. [ART] 2020: Laurel Smith-Doerr, Sharla Alegria, Kay Husbands Fealing, Debra Fitzpatrick and Donald Tomaskovic-Devey, “Gender Pay Gaps in U.S. Federal Science Agencies: An Organizational Approach.” American Journal of Sociology 2019, 125: 534–576.
";;;
2004;2020;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Sharla Alegria;"1. [ART] 2020: Laurel Smith-Doerr, Sharla Alegria, Kay Husbands Fealing, Debra Fitzpatrick and Donald Tomaskovic-Devey, “Gender Pay Gaps in U.S. Federal Science Agencies: An Organizational Approach.” American Journal of Sociology 2019, 125: 534–576.
";;;
10071;2020;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Laurel Smith-Doerr;"1. [ART] 2020: Laurel Smith-Doerr, Sharla Alegria, Kay Husbands Fealing, Debra Fitzpatrick and Donald Tomaskovic-Devey, “Gender Pay Gaps in U.S. Federal Science Agencies: An Organizational Approach.” American Journal of Sociology 2019, 125: 534–576.
";;;
2013;2019;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Katherine Weisshaar;"3. [ART] 2019: Katherine Weisshaar, “From Opt Out to Blocked Out: The Challenges for Labor Market Re-entry after Family-Related Employment Lapses,” American Sociological Review 83(1):34–60. 2018.
";;;
2011;2019;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Natasha Quadlin;"2. [ART] 2019: Natasha Quadlin, “The Mark of a Woman’s Record: Gender and Academic Performance in Hiring,” American Sociological Review 83(2):331–360. 2018.
";;;
2017;2018;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;David Brady;"4. [ART] 2018: David Brady, Ryan M. Finnigan, and Sabine Hubgen, ""Rethinking the Risk of Poverty: A Framework for Analyzing Prevalence and Penalties,"" American Journal of Sociology 123(3):740-786. 2017.
";;;
2021;2018;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Laura Doering;"5. [ART] 2018 Honorable Mention: Laura Doering and Sarah Thébaud, ""The Effects of Gendered Occupational Roles on Men's and Women's Workplace Authority: Evidence from Microfinance,"" American Sociological Review 82(3):542-567. 2017.
";;;
2018;2018;Inequality;" The Section on Inequality, Poverty and Mobility's Devah Pager Outstanding Article Award
";Article;Ryan M. Finnigan;"4. [ART] 2018: David Brady, Ryan M. Finnigan, and Sabine Hubgen, ""Rethinking the Risk of Poverty: A Framework for Analyzing Prevalence and Penalties,"" American Journal of Sociology 123(3):740-786. 2017.
";;;
